secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,am_settlement,ticker,am_set_flag
0,2010-06-02,2010-10-16,2010-06-01,P,115182.86272545275,0.5700000000000001,0.73,1,146,0.7186388976080557,0,AAPL,
0,2010-06-02,2010-10-16,2010-06-01,P,198339.55863511394,5.2700000000000005,5.29,1,1705,0.497897917223248,0,AAPL,
0,2010-06-02,2010-10-16,2010-06-02,P,221738.04059714204,9.76,10.66,27,2932,0.45043192663561726,0,AAPL,
0,2010-06-02,2010-10-16,2010-06-02,C,301681.24456984113,11.67,12.47,598,8305,0.3799871635865206,0,AAPL,
0,2010-06-02,2010-10-16,2010-06-02,C,324051.4766289053,8.72,8.950000000000001,67,2824,0.33989303497587325,0,AAPL,
0,2010-06-02,2011-01-22,2010-01-27,P,15347.757905895682,0.0,0.09,0,1080,1.3042042652115482,0,AAPL,
0,2010-06-02,2011-01-22,2010-03-05,P,24826.189552283977,0.0,0.1,0,415,1.1006888405578377,0,AAPL,
0,2010-06-02,2011-01-22,2010-05-28,P,54717.24908266817,0.1,0.21,2,1287,0.7973170811628981,0,AAPL,
0,2010-06-02,2011-01-22,2010-06-02,C,194720.20524988393,83.84,86.44,42,6592,0.4668355202738726,0,AAPL,
0,2010-06-02,2011-01-22,2010-06-02,C,214099.05664698078,59.77,64.06,31,9975,0.4153790213150142,0,AAPL,
0,2010-06-02,2011-01-22,2010-06-02,C,334856.7389265462,9.16,9.57,394,3460,0.3153873338448825,0,AAPL,
0,2010-06-02,2011-01-22,2010-05-13,P,355719.83783059113,99.95,99.96000000000001,0,383,0.36743852232464497,0,AAPL,
0,2010-06-02,2011-01-22,2010-06-02,C,370336.51097349584,4.95,4.96,17,1984,0.33871659862788006,0,AAPL,
0,2010-06-02,2012-01-21,2010-06-02,P,200687.74109600083,26.09,26.1,41,184,0.41933223953228943,0,AAPL,
0,2010-06-02,2012-01-21,2010-06-02,C,324002.6645233811,35.24,42.01,109,775,0.4074548284562944,0,AAPL,
0,2010-06-03,2010-06-19,2010-06-02,C,179105.20926933232,86.77,86.78,0,321,0.692269928711013,0,AAPL,
0,2010-06-03,2010-06-19,2010-06-03,P,297854.9880032204,36.480000000000004,37.64,165,659,0.2503951357612167,0,AAPL,
0,2010-06-03,2010-06-19,2010-06-01,C,374557.84974491765,0.0,0.03,1,263,0.6481035746844281,0,AAPL,
0,2010-06-03,2010-06-19,2010-05-28,P,396285.03692480543,154.15,154.16,0,4,0.6884203112003626,0,AAPL,
0,2010-06-03,2010-07-17,2010-06-03,P,103724.97632152883,0.04,0.05,1,668,0.8829119248685662,0,AAPL,
0,2010-06-03,2010-07-17,2010-06-01,C,116491.7855740163,161.91,161.92,1,126,,0,AAPL,
0,2010-06-03,2010-07-17,2010-06-02,P,345844.5121988182,82.31,82.32000000000001,0,38,0.426373252146011,0,AAPL,
0,2010-06-03,2010-07-17,2010-05-28,P,373603.9487575279,99.55,106.25,1,12,0.4715933687137482,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-02,C,25349.996087982723,227.49,227.5,1,35,,0,AAPL,
0,2010-06-03,2011-01-22,2010-05-28,P,45694.214655434414,0.05,0.17,1,1303,0.8274458846311209,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-01,C,51090.07386588963,223.45000000000002,223.46,1,358,,0,AAPL,
0,2010-06-03,2011-01-22,2010-05-10,C,94064.53167857764,171.1,185.83,0,1060,0.5576935572213386,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-01,P,116701.9230508573,1.12,1.23,0,1611,0.5964500308185439,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-02,C,156197.5185179926,108.71000000000001,108.72000000000001,0,1621,0.5068160576430771,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-03,P,226664.19423941508,15.71,16.05,153,7246,0.42019294944334357,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-03,C,237387.08680780805,45.17,50.75,134,9651,0.39398299502679734,0,AAPL,
0,2010-06-03,2011-01-22,2010-06-03,C,394540.8400784578,2.29,2.69,360,6032,0.3348069363372459,0,AAPL,
0,2010-06-03,2012-01-21,2010-05-25,C,139067.02222865986,139.68,139.69,0,59,0.45258399239134883,0,AAPL,
0,2010-06-03,2012-01-21,2010-06-03,C,189355.69780058318,100.24000000000001,100.25000000000001,2,23,0.45216385151247623,0,AAPL,
0,2010-06-03,2012-01-21,2010-06-03,C,294065.60040772817,37.39,38.410000000000004,268,4921,0.3849912314906197,0,AAPL,
0,2010-06-04,2010-06-19,2010-06-02,C,146796.24612448292,108.05,110.88,1,77,,0,AAPL,
0,2010-06-04,2010-06-19,2010-06-01,C,396723.09486041823,0.0,0.02,0,299,0.6355858805324036,0,AAPL,
0,2010-06-04,2010-07-17,2010-06-03,P,100656.89323237656,0.02,0.04,1,686,0.9763996497557538,0,AAPL,
0,2010-06-04,2010-07-17,2010-06-04,P,131524.47585317842,0.14,0.17,24,559,0.8143190048194474,0,AAPL,
0,2010-06-04,2010-07-17,2010-06-04,P,156891.18605763678,0.34,0.36,82,1664,0.6653482190596289,0,AAPL,
0,2010-06-04,2010-07-17,2010-06-04,C,186954.12572415307,65.88,65.89,5,2319,0.5504387663766642,0,AAPL,
0,2010-06-04,2010-07-17,2010-06-04,P,196148.1786553996,1.74,1.75,765,22515,0.5251638808792422,0,AAPL,
0,2010-06-04,2010-10-16,2010-06-03,P,109699.41111909563,0.5,0.5700000000000001,0,112,0.7874049628854363,0,AAPL,
0,2010-06-04,2010-10-16,2010-06-04,P,161459.79312663505,2.73,2.7399999999999998,77,673,0.48388036947688995,0,AAPL,
0,2010-06-04,2010-10-16,2010-06-04,P,221309.94334654376,11.03,11.04,305,3541,0.4411643722198502,0,AAPL,
0,2010-06-04,2010-10-16,2010-06-04,P,247206.69206141497,23.39,23.400000000000002,156,2837,0.37945083723784734,0,AAPL,
0,2010-06-04,2010-10-16,2010-06-04,C,341534.55792852474,3.48,3.67,163,3386,0.3618991088866312,0,AAPL,
0,2010-06-04,2010-10-16,,P,379449.24138497,124.3,133.07,3,3,0.3943499510099717,0,AAPL,
0,2010-06-04,2011-01-22,2010-05-24,P,29448.97933346767,0.0,0.12,1,2867,0.9329330303387482,0,AAPL,
0,2010-06-04,2011-01-22,2010-05-28,P,34069.55571705195,0.0,0.12,0,1141,0.9141398276480348,0,AAPL,
0,2010-06-04,2011-01-22,2010-06-04,C,236656.81736631275,47.79,47.8,86,8183,0.4300358431486397,0,AAPL,
0,2010-06-04,2011-01-22,2010-06-04,C,321454.3247249856,9.35,10.28,40,3800,0.42275086900067405,0,AAPL,
0,2010-06-04,2011-01-22,2010-06-02,P,360926.06543727295,114.49000000000001,114.50000000000001,2,124,0.40756902536672807,0,AAPL,
0,2010-06-04,2012-01-21,2010-06-04,C,98850.23015870937,152.96,162.62,0,1515,0.5199801978807924,0,AAPL,
0,2010-06-04,2012-01-21,2010-05-25,C,147142.9221146935,124.09,124.10000000000001,2,56,0.4971454488637704,0,AAPL,
0,2010-06-07,2010-06-19,2010-05-26,C,139409.06114532772,107.71000000000001,115.24000000000001,1,130,1.6457904345111147,0,AAPL,
0,2010-06-07,2010-06-19,2010-06-07,P,255083.46381805747,12.88,12.89,13756,13119,0.40596013619550475,0,AAPL,
0,2010-06-07,2010-07-17,2010-06-07,C,203606.4877190212,51.93,59.74,198,8878,0.5577039993053898,0,AAPL,
0,2010-06-07,2010-07-17,2010-06-07,C,287603.0303350807,2.36,2.3699999999999997,4288,17140,0.3784123083383189,0,AAPL,
0,2010-06-07,2010-07-17,2010-05-04,C,402987.70717729616,0.01,0.05,2,325,0.47170698754141194,0,AAPL,
0,2010-06-07,2010-10-16,2010-06-02,P,108678.4696169369,0.77,0.88,2,233,0.714511279208002,0,AAPL,
0,2010-06-07,2010-10-16,2010-05-21,C,134210.7318095011,111.02,119.95,1,65,0.6626823026324681,0,AAPL,
0,2010-06-07,2010-10-16,2010-06-07,P,196444.27096070762,6.21,6.7,89,4627,0.5530590158795115,0,AAPL,
0,2010-06-07,2010-10-16,2010-06-07,C,315979.21609577804,6.73,7.46,302,2966,0.4012622865851213,0,AAPL,
0,2010-06-07,2010-10-16,2010-06-07,C,370489.2876694379,1.07,1.25,1,942,0.41103439324617846,0,AAPL,
0,2010-06-07,2011-01-22,2010-03-05,P,24977.06816881194,0.0,0.11,1,487,1.1407279205992902,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-02,C,34690.489160833116,222.28,227.08,1,150,1.1791254215642117,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-07,C,136313.63142091624,114.59,114.60000000000001,0,2248,0.5893791301094645,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-07,C,150565.0746252235,106.26,106.27000000000001,22,2805,0.5306869709003379,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-07,P,229491.31230537497,20.86,26.7,3,6387,0.4336114198644372,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-07,P,322295.1738161596,69.9,69.91000000000001,15,1002,0.37914085705268136,0,AAPL,
0,2010-06-07,2011-01-22,2010-06-07,P,354644.15561594954,109.61,109.62,5,375,0.3662293277756964,0,AAPL,
0,2010-06-07,2012-01-21,2010-05-24,C,116024.28130260482,146.06,146.07,0,39,0.5485375494156526,0,AAPL,
0,2010-06-07,2012-01-21,2010-06-07,P,182041.06161683035,19.47,20.85,66,2757,0.4760148089588626,0,AAPL,
0,2010-06-07,2012-01-21,2010-06-04,P,388179.83000836376,146.56,158.42000000000002,0,237,0.3541804642491053,0,AAPL,
0,2010-06-08,2010-06-19,2010-06-08,C,326721.5322895187,0.01,0.02,35,2354,0.5248383972014007,0,AAPL,
0,2010-06-08,2010-07-17,2010-06-08,C,117404.30708728507,124.47,128.33,2,123,0.8057778324092425,0,AAPL,
0,2010-06-08,2010-07-17,2010-06-08,C,128164.54216782676,122.78,122.79,4,36,0.8062079175673262,0,AAPL,
0,2010-06-08,2010-07-17,2010-06-08,P,257040.30529280755,19.69,19.700000000000003,1268,6757,0.43285000909611,0,AAPL,
0,2010-06-08,2010-07-17,2010-05-28,P,358924.6538209513,131.03,131.04,0,12,0.6567535538160676,0,AAPL,
0,2010-06-08,2010-07-17,2010-06-08,C,404411.1118936252,0.0,0.04,18,717,0.450480039047302,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,149407.16291648726,103.93,103.94000000000001,3,269,0.6286945189936226,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,162960.9083757081,99.64,99.65,5,281,0.6290019623710948,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,P,165270.53383007168,3.5700000000000003,3.58,20,743,0.5565600659668151,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,206754.27644487203,52.06,52.07,14,1741,0.4638708474613207,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,237533.41755477584,37.02,40.800000000000004,96,3163,0.4773250972492882,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,304682.65707444615,5.2700000000000005,6.8,117,2460,0.3775909137209244,0,AAPL,
0,2010-06-08,2010-10-16,2010-06-08,C,321779.0487029691,3.7600000000000002,3.77,266,1237,0.43034507893017704,0,AAPL,
0,2010-06-08,2011-01-22,2010-06-02,C,24986.314453714283,217.86,217.87,1,38,,0,AAPL,
0,2010-06-08,2011-01-22,2010-04-21,C,55373.90212333666,203.64000000000001,203.65,0,48,,0,AAPL,
0,2010-06-08,2011-01-22,2010-06-07,C,127264.36689136772,118.3,122.16,2,2679,0.5340594569874069,0,AAPL,
0,2010-06-08,2011-01-22,2010-06-08,P,148001.7284601978,4.58,4.8,159,5361,0.578354237770377,0,AAPL,
0,2010-06-08,2011-01-22,2010-06-02,P,400337.5502856658,166.49,166.5,0,4,0.4135272241308644,0,AAPL,
0,2010-06-08,2012-01-21,2010-06-02,C,190733.99735939648,92.7,98.03,0,974,0.4539736274281582,0,AAPL,
0,2010-06-08,2012-01-21,2010-06-04,P,389626.5793229889,193.91,193.92,1,236,0.40698106996288996,0,AAPL,
0,2010-06-09,2010-06-19,2010-06-09,C,185555.3164786839,46.42,56.230000000000004,41,389,0.6797463492391652,0,AAPL,
0,2010-06-09,2010-06-19,2010-06-09,P,223128.7442113299,0.91,1.05,5318,35524,0.5154912999187593,0,AAPL,
0,2010-06-09,2010-06-19,2010-05-26,P,396601.7146529127,130.9,147.22,2,3,,0,AAPL,
0,2010-06-09,2010-07-17,2010-06-08,C,113273.7885817624,133.5,133.56,0,227,0.980786953259109,0,AAPL,
0,2010-06-09,2010-10-16,2010-06-09,P,150941.84207877947,2.81,2.82,116,635,0.5629723397157745,0,AAPL,
0,2010-06-09,2010-10-16,2010-06-07,C,153971.2371846023,87.16,101.74000000000001,1,97,0.5532191061829929,0,AAPL,
0,2010-06-09,2010-10-16,2010-06-09,C,174701.88896292268,80.28,80.29,30,166,0.5523787481756294,0,AAPL,
0,2010-06-09,2010-10-16,2010-06-08,C,183302.63059293892,81.98,81.99000000000001,1,296,0.5126289614087899,0,AAPL,
0,2010-06-09,2011-01-22,2010-05-14,C,20298.72549896806,208.52,233.17000000000002,0,108,,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-02,C,34825.06666249598,215.68,215.69,2,154,1.0177598391279756,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-09,P,115354.96087820485,1.8,2.1,5,1771,0.6147075189495025,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-07,C,136184.30948398588,112.49000000000001,114.05,2,2824,0.5100777548754223,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-09,P,185742.15919262392,10.96,10.97,11,3221,0.43514135058262393,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-09,P,199025.50658466038,12.42,12.84,4,2542,0.41750228193099126,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-09,P,210616.8692540873,19.41,19.42,68,5890,0.4774371300766569,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-09,P,301861.2447523333,77.85000000000001,77.86000000000001,0,1052,0.3947392583012768,0,AAPL,
0,2010-06-09,2011-01-22,2010-06-08,P,388614.0475137947,145.31,145.32,0,31,0.37342181009336495,0,AAPL,
0,2010-06-09,2012-01-21,2010-06-04,C,105781.38146969075,144.44,157.56,0,373,0.5184977900177714,0,AAPL,
0,2010-06-09,2012-01-21,2010-06-09,P,131428.84706300034,8.36,10.540000000000001,19,634,0.5378727609284493,0,AAPL,
0,2010-06-09,2012-01-21,2010-06-09,P,292660.1581144087,80.3,80.31,0,448,0.4137429143767414,0,AAPL,
0,2010-06-10,2010-06-19,2010-06-09,C,147885.10346748444,96.49000000000001,108.18,2,84,0.9702378988486561,0,AAPL,
0,2010-06-10,2010-06-19,2010-06-10,P,205217.17298446034,0.1,0.11,804,16611,0.597439637231487,0,AAPL,
0,2010-06-10,2010-06-19,2010-06-10,C,291241.09418120736,0.01,0.02,878,35153,0.42783655596497955,0,AAPL,
0,2010-06-10,2010-06-19,2010-05-26,P,373973.86013669975,144.35,144.35999999999999,0,5,1.3788397331410893,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-09,C,136414.57540781313,112.21000000000001,120.56,1,50,0.910303599664992,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-10,C,155747.4330183305,97.45,104.82000000000001,13,172,0.7944036007646461,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-10,C,209580.36677673232,43.04,45.54,162,13427,0.49542395439452525,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-10,P,287457.0934255265,31.73,31.740000000000002,36,1196,0.3275742181898625,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-10,P,300476.65449404647,50.25,50.26,58,590,0.31672050790593886,0,AAPL,
0,2010-06-10,2010-07-17,2010-06-08,C,367245.65058002697,0.0,0.05,1,416,0.4812878538541053,0,AAPL,
0,2010-06-10,2010-10-16,2010-06-09,P,124515.77140923332,0.8200000000000001,0.88,0,617,0.65109557561476,0,AAPL,
0,2010-06-10,2010-10-16,2010-06-09,C,176552.4285199795,88.39,92.19,3,278,0.5666405494752302,0,AAPL,
0,2010-06-10,2011-01-22,2010-05-06,C,14939.194704383268,236.83,236.84,0,88,,0,AAPL,
0,2010-06-10,2011-01-22,2010-06-08,P,66743.68543445235,0.31,0.36,0,1014,0.8023288821970679,0,AAPL,
0,2010-06-10,2011-01-22,2010-06-10,C,262733.64099317434,22.87,22.880000000000003,171,20999,0.41317115074466665,0,AAPL,
0,2010-06-10,2011-01-22,2010-06-10,C,406047.33321430074,1.9100000000000001,2.16,219,5692,0.3716377112410445,0,AAPL,
0,2010-06-10,2012-01-21,2010-06-10,P,127921.5414847108,7.09,7.25,10,607,0.5211345043478683,0,AAPL,
0,2010-06-10,2012-01-21,2010-06-10,C,249288.2828880398,57.97,67.26,275,2553,0.4493533225222069,0,AAPL,
0,2010-06-10,2012-01-21,2010-06-10,C,258751.09412166133,43.87,47.64,44,1678,0.4732868649193642,0,AAPL,
0,2010-06-10,2012-01-21,2010-06-10,C,329880.6933888377,23.59,28.580000000000002,20,819,0.349473000840061,0,AAPL,
0,2010-06-11,2010-06-19,2010-06-10,C,168612.6987062337,84.88,84.89,0,172,,0,AAPL,
0,2010-06-11,2010-06-19,2010-06-11,C,284823.3604353402,0.03,0.04,1015,36054,0.3440115582014242,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-10,C,161755.60500603836,91.39,99.09,2,337,,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-10,C,181487.4029313195,69.64,82.94,2,990,0.5858972896407546,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-11,C,234865.6885810275,36.4,36.41,262,23229,0.4270479040485828,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-11,P,247138.42503366937,15.02,15.58,604,6811,0.35400372193297786,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-11,C,264368.744187741,5.49,5.5,2637,25397,0.31912992819272135,0,AAPL,
0,2010-06-11,2010-07-17,2010-06-11,C,306906.6101175194,0.37,0.38,212,14459,0.31313759995648754,0,AAPL,
0,2010-06-11,2010-10-16,2010-06-11,C,194017.23380994762,61.47,63.24,1,382,0.49170387968338863,0,AAPL,
0,2010-06-11,2010-10-16,2010-06-11,P,197726.72944813973,6.2,6.71,82,5000,0.4595699920929303,0,AAPL,
0,2010-06-11,2011-01-22,2010-05-06,C,14780.143524072095,229.87,229.88,1,101,,0,AAPL,
0,2010-06-11,2011-01-22,2010-06-10,P,50140.13576191961,0.14,0.22,0,2192,0.8270247539950655,0,AAPL,
0,2010-06-11,2011-01-22,2010-04-21,C,54997.75106319726,208.69,208.7,0,45,,0,AAPL,
0,2010-06-11,2011-01-22,2010-06-02,C,69443.42017161808,188.9,188.91,2,503,0.5546873509371582,0,AAPL,
0,2010-06-11,2011-01-22,2010-05-28,P,69558.63367696748,0.36,0.45,0,6243,0.7743512636627662,0,AAPL,
0,2010-06-11,2011-01-22,2010-06-11,P,96074.01810248915,0.86,0.87,59,1262,0.6775345695136715,0,AAPL,
0,2010-06-11,2011-01-22,2010-06-11,P,123684.75461183964,1.86,1.98,11,1111,0.6123912385142697,0,AAPL,
0,2010-06-11,2011-01-22,2010-06-09,C,153887.860311692,97.86,97.87,1,2446,0.4770930052933053,0,AAPL,
0,2010-06-11,2012-01-21,2010-06-10,P,272212.02065126254,62.160000000000004,64.6,1,524,0.37615844026292766,0,AAPL,
0,2010-06-11,2012-01-21,2010-06-08,P,354956.59884119144,115.27,115.28,0,415,0.40351477119195694,0,AAPL,
0,2010-06-14,2010-06-19,2010-06-14,P,198597.97142867366,0.02,0.04,1028,17416,0.7718119818602068,0,AAPL,
0,2010-06-14,2010-06-19,2010-06-14,P,296035.80757642764,34.43,34.44,173,977,0.2920041526533182,0,AAPL,
0,2010-06-14,2010-06-19,2010-06-14,C,327551.3020866128,0.0,0.01,0,2669,0.5726972163409916,0,AAPL,
0,2010-06-14,2010-07-17,2010-06-08,C,108441.24911580999,139.01,139.01999999999998,1,176,1.3999692721713903,0,AAPL,
0,2010-06-14,2010-07-17,2010-06-14,C,223549.77143853667,42.1,42.11,365,18466,0.45872101649578745,0,AAPL,
0,2010-06-14,2010-10-16,2010-06-14,P,220979.03332445852,9.99,11.76,271,3245,0.4200795375369776,0,AAPL,
0,2010-06-14,2010-10-16,2010-06-14,P,272319.9662073623,40.35,40.36,121,820,0.3748425613567828,0,AAPL,
0,2010-06-14,2011-01-22,2010-01-27,P,14963.235707832879,0.0,0.08,2,997,1.3538251422412257,0,AAPL,
0,2010-06-14,2011-01-22,2009-10-28,P,18133.121665596518,0.0,0.07,0,268,1.1594641593830715,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-14,P,49476.05889884132,0.13,0.14,3,2148,0.7915892384141529,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-01,C,79129.76496968024,181.71,181.72,0,478,0.8451693308537153,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-14,P,117482.88857190935,1.4000000000000001,1.43,9,5754,0.557330675511031,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-14,P,152973.7371096245,3.58,4.23,42,2817,0.5192913278673971,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-14,C,156033.78674430354,93.37,100.93,3,2090,0.4825562920300398,0,AAPL,
0,2010-06-14,2011-01-22,2010-06-14,C,170590.2283039306,82.97,85.32000000000001,1,7357,0.4643207190381687,0,AAPL,
0,2010-06-14,2011-01-22,2010-05-13,P,345489.74000585836,92.21000000000001,96.89,2,761,0.3821436876420126,0,AAPL,
0,2010-06-14,2012-01-21,2010-06-14,C,145134.72849285934,116.86,126.13000000000001,7,67,0.46269999492152514,0,AAPL,
0,2010-06-14,2012-01-21,2010-05-24,C,174000.86253021017,100.36,111.87,3,147,0.46460043112910254,0,AAPL,
0,2010-06-14,2012-01-21,2010-06-14,C,310298.0159935255,34.69,36.77,1,909,0.3933695915974459,0,AAPL,
0,2010-06-14,2012-01-21,2010-06-08,P,357372.8301095833,136.86,136.87,0,367,0.35747254144401086,0,AAPL,
0,2010-06-15,2010-06-19,2010-06-11,P,140867.42688307396,0.0,0.01,0,2379,1.917594387029662,0,AAPL,
0,2010-06-15,2010-06-19,2010-06-15,C,258902.07350713722,2.71,2.85,27836,37658,0.27604713810677795,0,AAPL,
0,2010-06-15,2010-06-19,2010-06-15,P,260555.87352236902,2.91,3.18,9060,12273,0.26094980696595904,0,AAPL,
0,2010-06-15,2010-07-17,2010-06-09,P,93785.71172073527,0.0,0.03,0,985,1.1320459152864113,0,AAPL,
0,2010-06-15,2010-07-17,2010-06-15,P,149734.8862430077,0.05,0.060000000000000005,60,1660,0.6626341577415701,0,AAPL,
0,2010-06-15,2010-07-17,2010-06-15,C,192082.17521654652,61.050000000000004,62.29,9,1999,0.5029577555477323,0,AAPL,
0,2010-06-15,2010-10-16,2010-06-15,P,140956.46040371602,0.87,0.91,36,505,0.5915847640298677,0,AAPL,
0,2010-06-15,2010-10-16,2010-06-15,C,347269.5946433047,1.32,1.3900000000000001,51,1335,0.35062000140770827,0,AAPL,
0,2010-06-15,2011-01-22,2009-12-30,P,22771.664793471744,0.0,0.07,1,501,1.1191350655215466,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-04,C,22774.899647686503,251.57,251.57999999999998,2,62,,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-01,C,43934.20714918343,212.29,212.29999999999998,1,116,,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-15,C,163513.7431959895,94.10000000000001,102.05,28,1113,0.43437395819752384,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-15,P,176149.26056055445,4.44,4.87,25,10346,0.4736862273862981,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-15,P,196229.90915691416,7.8,9.57,8,2872,0.43659389324540027,0,AAPL,
0,2010-06-15,2011-01-22,2010-06-15,P,212045.2454894485,12.700000000000001,13.75,34,5415,0.4174236462415155,0,AAPL,
0,2010-06-15,2011-01-22,2010-05-11,P,402078.2699075754,130.61,130.62,2,12,0.3847715142980574,0,AAPL,
0,2010-06-15,2012-01-21,2010-05-24,C,172416.4646811185,93.85000000000001,109.04,1,143,0.4478708189427667,0,AAPL,
0,2010-06-15,2012-01-21,2010-06-15,P,199661.51343436912,22.69,24.86,9,1884,0.43368900916203035,0,AAPL,
0,2010-06-15,2012-01-21,2010-06-15,P,386376.43818525336,130.14000000000001,141.53,62,301,0.37786851941677163,0,AAPL,
0,2010-06-15,2012-01-21,2010-06-08,P,388728.56995048304,126.05,126.06,0,245,0.38213508650906997,0,AAPL,
0,2010-06-16,2010-06-19,2010-06-14,P,168162.54418778574,0.0,0.01,2,794,1.6039991913020142,0,AAPL,
0,2010-06-16,2010-06-19,2010-06-16,C,209957.1654319811,60.660000000000004,61.04,83,2082,,0,AAPL,
0,2010-06-16,2010-06-19,2010-06-16,P,234583.77499200526,0.03,0.04,3609,42510,0.6989971626828805,0,AAPL,
0,2010-06-16,2010-06-19,2010-06-16,P,284955.0321709204,12.6,13.18,478,2166,0.32914623614119565,0,AAPL,
0,2010-06-16,2010-07-17,2010-06-16,C,219479.73452221643,47.660000000000004,48.0,3207,19479,0.4479890884599976,0,AAPL,
0,2010-06-16,2010-07-17,2010-06-16,P,220961.95313065554,0.49,0.53,3491,11081,0.4425367338012756,0,AAPL,
0,2010-06-16,2010-07-17,2010-06-16,C,264469.45408956846,9.03,9.04,16538,30217,0.30871161556382515,0,AAPL,
0,2010-06-16,2010-07-17,2010-06-16,P,305387.30323871854,32.33,37.38,18,638,0.31604227876035323,0,AAPL,
0,2010-06-16,2010-07-17,2010-06-16,C,339825.4498998398,0.13,0.14,732,2548,0.37676953600697133,0,AAPL,
0,2010-06-16,2010-07-17,2010-05-28,P,367545.812488175,96.98,96.99000000000001,0,4,0.5173796698917855,0,AAPL,
0,2010-06-16,2010-10-16,2010-05-06,C,111412.24168845735,163.47,163.48,2,56,,0,AAPL,
0,2010-06-16,2010-10-16,2010-06-16,P,171361.54277905726,1.75,1.76,26,926,0.480448740550345,0,AAPL,
0,2010-06-16,2010-10-16,2010-06-16,C,287628.94958346046,13.35,13.36,1202,7555,0.3851798118774,0,AAPL,
0,2010-06-16,2011-01-22,2009-12-30,P,22125.54705592663,0.0,0.07,0,439,1.1373586574449301,0,AAPL,
0,2010-06-16,2011-01-22,2010-06-16,C,95264.5034056986,169.55,169.56,5,3132,0.4581954672207501,0,AAPL,
0,2010-06-16,2011-01-22,2010-06-16,C,171354.82364777641,99.02,100.98,14,8668,0.4378438722635196,0,AAPL,
0,2010-06-16,2012-01-21,2010-06-16,C,98269.86827851125,175.44,179.89000000000001,37,1230,0.563586098453653,0,AAPL,
0,2010-06-16,2012-01-21,2010-06-16,P,135471.61894575178,7.98,7.99,10,668,0.47627878795305384,0,AAPL,
0,2010-06-16,2012-01-21,2010-06-16,C,274051.2094271829,60.9,60.91,52,1480,0.4330753988903497,0,AAPL,
0,2010-06-16,2012-01-21,2010-06-16,C,341524.15317480173,32.86,32.87,205,576,0.3545597594492315,0,AAPL,
0,2010-06-17,2010-06-19,2010-06-16,P,178552.6121030444,0.0,0.01,1,2040,1.7502488412661286,0,AAPL,
0,2010-06-17,2010-06-19,2010-06-17,P,225164.8864396316,0.0,0.01,1004,32705,0.7676219397249726,0,AAPL,
0,2010-06-17,2010-06-19,2010-06-17,C,247515.64605368106,21.29,21.3,3131,19829,0.644947892762112,0,AAPL,
0,2010-06-17,2010-07-17,2010-06-17,P,143976.60227965226,0.02,0.04,46,993,0.7394684879232574,0,AAPL,
0,2010-06-17,2010-07-17,2010-06-17,P,148980.20583755837,0.03,0.04,31,1411,0.6774793226477973,0,AAPL,
